id,title,content,likes,collects,date,image
648c4f850000000013015dcc,🇬🇧Web3 远程工作，欧洲地区同学均可,"团队 Base 在伦敦 初创web 3 SocialFi 公司 	 📒工作内容：与合作伙伴(KOL)建立和维护关系 ⚠️要求：在校学生，英文流利，对web3 有兴趣 😄加分条件：在 Web3领域有相关的BD经验 🗺️地点：需要base在伦敦或者欧洲，可以远程 💰100 USDT/每周",12,0,2023-06-16T20:03:00,"""https://ci.xiaohongshu.com/249b1acb-4515-bf83-b617-79de361b7205?imageMogr2/format/jpg/quality/92/auto-orient/strip/crop/450x300/gravity/center"""
648c37cf000000002702a8df,不想上班❓试试这8个远程工作平台（三）,"我是36岁裸辞大厂的Junes， 裸辞一年了，现在远程办公中， 有朋友问我，上班太痛苦了， 在那儿可以找到远程办公的工作， 远程办公虽然不用坐班，但任务也是很明确的。 成年人的世界没有容易二字， 也不打没有准备的仗， 建议想要裸辞的朋友先试试这些远程工作的平台， 为辞职多一分底气❗️ 裸辞之后可以做什么❓ 🌈今天给大家整理了8个国外知名远程工作平台： 都是世界上蕞早践行全员远程办公的平台， ✨主要职位：编程，产品，设计师，市场营销，数据分析，客户支持，运营等 1⃣️Automattic：这是WordPressh和WooCommerce等知名产品的背后公司，他们拥有一个分布在全球的员工团队，采用全员远程办公方式。 2⃣️GitLab：GitLab是一个知名的代码托管平台，他们以全员远程办公著称，并通过工具和流程支持远程协作和沟通。 3⃣️Buffer：Buffer是一家社交媒体管理工具公司，他们的团队完全远程办公，并且致力于分享远程工作经验和实践。 4⃣️Zapier：Zapier是一个自动化工具平台，他们的员工遍布世界各地，通过远程办公协同工作。 5⃣️InVision：InVision是一个设计和协作工具平台，他们的团队采用全员远程办公模式，并提供了一系列远程工作资源和指南。 6⃣️Doist：Doist是Todoist和Twist等产品的公司，他们通过全员远程办公模式实现了高度的灵活性和工作效率。 7⃣️GitBook：GitBook是一个在线文档创作和协作平台，他们的团队完全远程办公，并专注于提供高质量的远程工作环境。 8⃣️Hotjar：Hotjar是一家行为分析和用户反馈平台，他们的全球团队通过远程办公实现了gao效的工作和协作。 	 👩36岁大厂裸辞的职业教练 👉我的👩主页，查看更多干货~ ❤️欢迎+关，一起实现只工作不上班的梦想 🌟分享搞💰干货｜裸辞生活｜创业经验",24,0,2023-06-16T18:22:00,"""https://ci.xiaohongshu.com/6487965b-9ef3-aadc-b69e-33e410b4cd67?imageMogr2/format/jpg/quality/92/auto-orient/strip/crop/450x300/gravity/center"""
648c37190000000013007c17,月入3w❗️对外汉语老师的赚💰法则,"🙋🏻‍♀️大家好，我是对外汉语教师邵雅雅。 🙋🏻‍♀️雅雅在22年就已经实现月入3W，全国旅居啦~ 6月29号雅雅就要飞往泰国开始环球旅居啦。今天给大家唠唠雅雅得赚米跟自由法则。 . ✅线上中文教师 这个工作雅雅从21年开始，现在在多家机构跟平台任职。 有LingoAce，旭源中文，preply，Amazing talker。 这时候很多人会想，“假的吧”这么多怎么忙的过来，还有时间出国旅居？ 我是如何好好得balance这份工作呢？严格来说,我是上2休5的。 LingoAce要求一周至少开放20h，雅雅就开放20h时间，在周四跟周五得6am-4pm 旭源中文本来就是一个自由请假得平台，我刚入职半个月，目前有4个长期学生，一般都是工作日晚上上课。 当天我要出去玩，我就会跟家长商量调整下时间。所以既能赚米又不耽误旅游。 preply也是可以随时调节，我只开放我有空得时间，要想调课就跟学生说。 这种工作是我的老本行，我遵循不把几蛋放在同一个篮子得原则，在多个地方上课，更有an全感。 . ✅博主 从22年初开始，雅雅做博主，不仅体验了接广告赚米，还开启了创ye项目，开了自己得工作室。 23年雅雅研究如何去外网做博主，发了十多条视频后，有一个视频小火，一夜涨了1100个粉丝。 现在有小2千粉丝。我做的中文博主赛道，目的是直接获取外国生源，自己有这份能耐，就能不用再付机构得手续费了。 雅雅决定出国旅居，也是为了更好的发展，做博主，自己得生活就要有意思，自己本人也要有意思有能力。 出国之后雅雅会更新视频，记录我环球旅居得见闻。读万卷书，不如破万里路。 . 🙋🏻‍♀️我是对外汉语教师邵雅雅，分享更多教师干货，自媒体感悟，搞💴点子。 主页有《时薪30美金|手把手教你成为在线中文教师 《时薪可100/h|对外汉语机构面试成功经验分享》 《40个对外汉语机构平台大盘点》......",23,0,2023-06-16T18:19:00,"""https://ci.xiaohongshu.com/cd4bfc5f-649f-820c-c14e-e0740c39c024?imageMogr2/format/jpg/quality/92/auto-orient/strip/crop/450x300/gravity/center"""
648c291a00000000270298c0,快乐赚💰！20个全球远程工作的网站 （上）,"🌍这次给大家带来全球、不限行业的远程工作。 	 ▪️亚马逊 微软等公司都在使用的远程工作招聘网站。 	 ▪️职位覆盖软件开发、设计、编程、营销等多类别。 	 ✅1.FlexJobs 排名第一的求职网站，职位种类分为远程工作、全职远程工作、兼职工作等。有一个专门的种类是全球工作。 职位覆盖：创意、设计、财务、策划等分类。 	 ✅2.WeWorkRemotely 大多数工作在软件工程、数字营销和客户支持类别。 	 ✅3.JustRemote 提供商业、软件工程、设计、写作、HR等领域的职位，还可以订阅他们职位推送信息。 	 ✅4.Remote.co FlexJobs 创始人创立的另一家网站，只提供远程工作。 	 ✅5.RemoteOK 允许大家根据地点、薪水、雇主福利条件来查找工作。主要与软件工程职位相关。 	 ✅6.Remotive 适用于软件工程、营销、销售等职位。可以按职位招聘地点或类型进行筛选。还提供数字游民签证、求职技巧等资讯。 并能通过工程师薪资共享数据库，查看自己可以获得什么样的薪水。 	 ✅7.TheMuse 并不只是专门发布远程工作等网站，但可以选择远程工作类别。比较有趣的是招聘公司简介，包括：公司福利/办公室/产品/服务/使命介绍。 	 ✅8.Indeed 最大最受欢迎的招聘网站之一，可以在搜索条件里设置远程，来找相应工作。 	 ✅9.Jobspresso 除远程工作职位查找外，你可以免费向他们提交一份简历，并允许雇主在寻找具有这种技能的人时与你联系。 	 ✅10.Outsourcely 致力于外包工作的远程工作网站，大多数公司在全球范围内招聘员工。你可以浏览职位并申请，也可以创建自己的资料，让雇主联系你。@知识薯 	 🌍关注我 - 多年海外经验，中资品牌出海 - 前海外在线教育平台创业，国际组织 - 持续更新海外工作经验分享，出海招聘&amp;求职",107,0,2023-06-16T17:19:00,"""https://ci.xiaohongshu.com/28635d18-a24b-43c1-3fbd-4590eb9a3f7b?imageMogr2/format/jpg/quality/92/auto-orient/strip/crop/450x300/gravity/center"""
648bf8dc000000001300f15c,6月16日更新|运营同学、UI设计来看新机会！,关注我，及时获取最新远程工作岗位招聘信息。,3,0,2023-06-16T13:53:00,"""https://ci.xiaohongshu.com/003db1db-cd9c-1481-f93d-d30d1124957f?imageMogr2/format/jpg/quality/92/auto-orient/strip/crop/450x300/gravity/center"""
648be888000000001203008a,20k*16薪＋13语种🉑拼多多招外专毕业生,"这只是其中一个，不知道大家喜不喜欢🔥 我们那边类似的、门槛更低有更多✅ 这个工作真的非常好✅ 不知道各位外语人喜欢嘛嘛喜欢的❤️★ 告诉我111吧 	                 #",4,0,2023-06-16T12:43:00,"""https://ci.xiaohongshu.com/a52d5b40-83f1-503e-edcb-50c937d15e05?imageMogr2/format/jpg/quality/92/auto-orient/strip/crop/450x300/gravity/center"""
648be6d70000000013011f82,远程工作中哪些岗位非常缺人？,希梦团队成立以来，每天都会收到大量的咨询与简历。有童鞋问过希梦，目前远程市场上的候选人是否供大于求？一方面确实是的，很多人对于远程办公是很向往的，所以目前已经收到不少简历。但是另一方面，其实很多招聘方也存在找不到合适人选的情况。曾经有招聘方跟希梦说，能够找到符合度80%的已经很不错了。所以，其实选好赛道和岗位，会比盲目海投更重要。 -- 那么下面希梦就来跟大家解读一下，哪些岗位是很好找远程工作的。大家或许可以接触一下，为将来实现远程打好基础。 -- 1.海外投放类。这类的岗位还是很稀缺的，因为国外的投放目前还处于起步阶段，哪怕是国内知名广告公司，基本上也不会涉及出海业务。主要涉及的媒体类投放平台有Facebook、Google还有tiktok，其中tiktok最缺人。 -- 2.运营类。主要是国外独立站运营，这部分人才也十分缺乏，因为市场上大部分的运营是个人，还处于不算成熟的阶段。没有形成专业化的模式，投放的cost和ROI也没有达到一个公司或者品牌的标准。 -- 3.SEO优化师、UI设计师。这类型的岗位的候选人其实也不少，但是大部分招聘方都会要求很细致，比如具体到某个行业某种技能，在这种情况下，就会很难找到符合度高的候选人。另一方面，这些岗位需求量相对较大，导致出现缺人的情况。 -- 以上是岗位的维度，行业的话基本上就是人工智能、新兴品牌、跨境电商等。 “任何时候，选择大于努力。”,44,0,2023-06-16T12:36:00,"""https://ci.xiaohongshu.com/59888dcf-cac1-ff22-5f9f-a072ca3bbca3?imageMogr2/format/jpg/quality/92/auto-orient/strip/crop/450x300/gravity/center"""
648be127000000001203230a,20k*14薪🔥短期出差🉑️7语种外语应届生岗,真的非常适合外语专业的宝宝呀～ ♥️ 和小星星 扣123告诉我！！！！ 我教你！,9,0,2023-06-16T12:12:00,"""https://ci.xiaohongshu.com/fb10553b-39cc-c469-77ea-4c9b01dd62ba?imageMogr2/format/jpg/quality/92/auto-orient/strip/crop/450x300/gravity/center"""
648b9ed7000000000703a54e,远程工作机会｜Informa Tech数字营销助理,"今日整理的岗位新鲜出炉，这些你可能不知道的H1B公司，扩大北美求职投递范围  	 公司名称：Informa Tech 岗位名称：Digital Marketing Associate 办公地点: Remote-New York, NY 	 🖇公司简介&amp;H1B申请情况： 通过研究、媒体、培训、智能活动和数字需求生成来提供市场洞察力和市场准入的领先供应商 	 H1B情况：从 2020 年到 2022 财年，Informa Tech Holdings Llc 已经提交了 2 份 H1B 申请，平均薪资水平在67,500美元 	 🖇岗位要领： 有营销自动化平台的经验，最好是Eloqua，但不是必须的 -有开发和执行A/B测试的经验，以不断提高性能和推动价值 -注重分析，有将数据转化为商业和消费者洞察力的经验。精通Excel和BI工具 -分析数据并向营销利益相关者展示 -对入境活动的工作和电子邮件请求进行项目管理 -从事过大量的以期限为导向的电子邮件活动和资产的工作 -中级Excel技能 -对营销的分析方面有浓厚的兴趣 -有能力在一个动态的快节奏环境中工作 -具有同时管理多个项目的能力 	 📌📌📌 公司筛选自2022年Top 100 H1B Sponsors 排名今年最新开放岗位机会。岗位公司不定时有变化，以公司官方信息为准 	 在美国还有很多规模大提供身份支持的公司，只不过不在留学圈里那么响亮。豆豆会推荐更多不同领域的公司机会，将朋友们投递范围尽可能扩大 	 需要ℹ【内推资源】公司更多的信息或者【求职帮助】可以留言或私✉豆豆子哦。投递了很多岗位但都没有结果，想要了解自己的问题所在可以找🆓豆豆咨询哦",19,0,2023-06-16T07:29:00,"""https://ci.xiaohongshu.com/31b4faaa-ca0e-397c-adc2-d7f5ae93d5ba?imageMogr2/format/jpg/quality/92/auto-orient/strip/crop/450x300/gravity/center"""
648b3de10000000013001cdd,🇨🇦 近期startup内推&amp;面试 更新,"推了几个朋友和网友，但进展略慢。 转码上岸2年，很庆幸有这些机会。 结合组里project来找leetcode problem、总结checkponts、挑选设置coding platform… 准备面试也是学习的过程。 找工作面试也是个双向选择的机会，双方都要擦亮双眼。 	 anyways，希望各方都顺利。",19,0,2023-06-16T00:35:00,"""https://ci.xiaohongshu.com/45174035-82bc-3690-2d27-8670dc8c2a74?imageMogr2/format/jpg/quality/92/auto-orient/strip/crop/450x300/gravity/center"""
